Site	Abundance	Counts	Values	CHX
P	tAI	0	-0.7	non-CHX
P	tAI	0	-0.5	non-CHX
P	tAI	0	-0.3	non-CHX
P	tAI	0	-0.1	non-CHX
P	tAI	2	0.1	non-CHX
P	tAI	9	0.3	non-CHX
P	tAI	3	0.5	non-CHX
P	tAI	0	0.7	non-CHX
P	tAI	0	0.9	non-CHX
P	Microarray	0	-0.9	non-CHX
P	Microarray	0	-0.7	non-CHX
P	Microarray	0	-0.5	non-CHX
P	Microarray	0	-0.3	non-CHX
P	Microarray	0	-0.1	non-CHX
P	Microarray	8	0.1	non-CHX
P	Microarray	5	0.3	non-CHX
P	Microarray	1	0.5	non-CHX
P	Microarray	0	0.7	non-CHX
P	Microarray	0	0.9	non-CHX
P	RNAseq	0	-0.9	non-CHX
P	RNAseq	0	-0.7	non-CHX
P	RNAseq	0	-0.5	non-CHX
P	RNAseq	0	-0.3	non-CHX
P	RNAseq	0	-0.1	non-CHX
P	RNAseq	6	0.1	non-CHX
P	RNAseq	5	0.3	non-CHX
P	RNAseq	3	0.5	non-CHX
P	RNAseq	0	0.7	non-CHX
P	RNAseq	0	0.9	non-CHX
E	GCN	0	-0.9	non-CHX
E	GCN	0	-0.7	non-CHX
E	GCN	0	-0.5	non-CHX
E	GCN	0	-0.3	non-CHX
E	GCN	0	-0.1	non-CHX
E	GCN	6	0.1	non-CHX
E	GCN	7	0.3	non-CHX
E	GCN	1	0.5	non-CHX
E	GCN	0	0.7	non-CHX
E	GCN	0	0.9	non-CHX
E	tAI	0	-0.9	non-CHX
E	tAI	0	-0.7	non-CHX
E	tAI	0	-0.5	non-CHX
E	tAI	0	-0.3	non-CHX
E	tAI	0	-0.1	non-CHX
E	tAI	6	0.1	non-CHX
E	tAI	7	0.3	non-CHX
E	tAI	1	0.5	non-CHX
E	tAI	0	0.7	non-CHX
E	tAI	0	0.9	non-CHX
E	Microarray	0	-0.9	non-CHX
E	Microarray	0	-0.7	non-CHX
E	Microarray	0	-0.5	non-CHX
E	Microarray	0	-0.3	non-CHX
E	Microarray	1	-0.1	non-CHX
E	Microarray	12	0.1	non-CHX
E	Microarray	1	0.3	non-CHX
E	Microarray	0	0.5	non-CHX
E	Microarray	0	0.7	non-CHX
E	Microarray	0	0.9	non-CHX
E	RNAseq	0	-0.9	non-CHX
E	RNAseq	0	-0.7	non-CHX
E	RNAseq	0	-0.5	non-CHX
E	RNAseq	0	-0.3	non-CHX
E	RNAseq	1	-0.1	non-CHX
E	RNAseq	4	0.1	non-CHX
E	RNAseq	7	0.3	non-CHX
E	RNAseq	2	0.5	non-CHX
E	RNAseq	0	0.7	non-CHX
E	RNAseq	0	0.9	non-CHX
A	GCN	0	-0.9	CHX
A	GCN	0	-0.7	CHX
A	GCN	0	-0.5	CHX
A	GCN	13	-0.3	CHX
A	GCN	10	-0.1	CHX
A	GCN	0	0.1	CHX
A	GCN	1	0.3	CHX
A	GCN	0	0.5	CHX
A	GCN	0	0.7	CHX
A	GCN	0	0.9	CHX
A	tAI	0	-0.9	CHX
A	tAI	0	-0.7	CHX
A	tAI	0	-0.5	CHX
A	tAI	18	-0.3	CHX
A	tAI	5	-0.1	CHX
A	tAI	0	0.1	CHX
A	tAI	1	0.3	CHX
A	tAI	0	0.5	CHX
A	tAI	0	0.7	CHX
A	tAI	0	0.9	CHX
A	Microarray	0	-0.9	CHX
A	Microarray	0	-0.7	CHX
A	Microarray	0	-0.5	CHX
A	Microarray	12	-0.3	CHX
A	Microarray	9	-0.1	CHX
A	Microarray	3	0.1	CHX
A	Microarray	0	0.3	CHX
A	Microarray	0	0.5	CHX
A	Microarray	0	0.7	CHX
A	Microarray	0	0.9	CHX
A	RNAseq	0	-0.9	CHX
A	RNAseq	0	-0.7	CHX
A	RNAseq	4	-0.5	CHX
A	RNAseq	17	-0.3	CHX
A	RNAseq	1	-0.1	CHX
A	RNAseq	1	0.1	CHX
A	RNAseq	0	0.3	CHX
A	RNAseq	1	0.5	CHX
A	RNAseq	0	0.7	CHX
A	RNAseq	0	0.9	CHX
P	GCN	0	-0.9	CHX
P	GCN	0	-0.7	CHX
P	GCN	0	-0.5	CHX
P	GCN	2	-0.3	CHX
P	GCN	19	-0.1	CHX
P	GCN	2	0.1	CHX
P	GCN	1	0.3	CHX
P	GCN	0	0.5	CHX
P	GCN	0	0.7	CHX
P	GCN	0	0.9	CHX
P	tAI	0	-0.9	CHX
P	tAI	0	-0.7	CHX
P	tAI	0	-0.5	CHX
P	tAI	1	-0.3	CHX
P	tAI	21	-0.1	CHX
P	tAI	1	0.1	CHX
P	tAI	1	0.3	CHX
P	tAI	0	0.5	CHX
P	tAI	0	0.7	CHX
P	tAI	0	0.9	CHX
P	Microarray	0	-0.9	CHX
P	Microarray	0	-0.7	CHX
P	Microarray	0	-0.5	CHX
P	Microarray	0	-0.3	CHX
P	Microarray	10	-0.1	CHX
P	Microarray	14	0.1	CHX
P	Microarray	0	0.3	CHX
P	Microarray	0	0.5	CHX
P	Microarray	0	0.7	CHX
P	Microarray	0	0.9	CHX
P	RNAseq	0	-0.9	CHX
P	RNAseq	0	-0.7	CHX
P	RNAseq	0	-0.5	CHX
P	RNAseq	11	-0.3	CHX
P	RNAseq	10	-0.1	CHX
P	RNAseq	2	0.1	CHX
P	RNAseq	1	0.3	CHX
P	RNAseq	0	0.5	CHX
P	RNAseq	0	0.7	CHX
P	RNAseq	0	0.9	CHX
E	GCN	0	-0.9	CHX
E	GCN	0	-0.7	CHX
E	GCN	0	-0.5	CHX
E	GCN	2	-0.3	CHX
E	GCN	8	-0.1	CHX
E	GCN	6	0.1	CHX
E	GCN	6	0.3	CHX
E	GCN	2	0.5	CHX
E	GCN	0	0.7	CHX
E	GCN	0	0.9	CHX
E	tAI	0	-0.9	CHX
E	tAI	0	-0.7	CHX
E	tAI	0	-0.5	CHX
E	tAI	1	-0.3	CHX
E	tAI	9	-0.1	CHX
E	tAI	6	0.1	CHX
E	tAI	5	0.3	CHX
E	tAI	3	0.5	CHX
E	tAI	0	0.7	CHX
E	tAI	0	0.9	CHX
E	Microarray	0	-0.9	CHX
E	Microarray	0	-0.7	CHX
E	Microarray	0	-0.5	CHX
E	Microarray	0	-0.3	CHX
E	Microarray	3	-0.1	CHX
E	Microarray	15	0.1	CHX
E	Microarray	6	0.3	CHX
E	Microarray	0	0.5	CHX
E	Microarray	0	0.7	CHX
E	Microarray	0	0.9	CHX
E	RNAseq	0	-0.9	CHX
E	RNAseq	0	-0.7	CHX
E	RNAseq	0	-0.5	CHX
E	RNAseq	6	-0.3	CHX
E	RNAseq	5	-0.1	CHX
E	RNAseq	5	0.1	CHX
E	RNAseq	4	0.3	CHX
E	RNAseq	4	0.5	CHX
E	RNAseq	0	0.7	CHX
E	RNAseq	0	0.9	CHX
