ORF	Length	uATGs	FE_atg	FE_cap	utr	utr_gc	polyA	RPF
YAL034W-A	2.461	0	-0.4	-9	45	0.3778	30.1	1.649
YAL035W	3.001	0	-0.7	-4	27	0.3704	21.4	1.644
YAL036C	2.567	NA	-2.6	NA	NA	NA	20.5	1.038
YAL037C-A	1.477	NA	-4.8	NA	NA	NA	NA	0.4362
YAL037W	2.427	NA	-2.1	NA	NA	NA	NA	0.7985
YAL038W	2.699	0	0	-4	28	0.3929	19	1.802
YAL039C	2.43	0	0	-3.2	57	0.386	32	1.82
YAL040C	2.763	1	0	-8.8	322	0.3975	30.1	1.542
YAL041W	2.931	0	-0.9	-13.7	33	0.3939	21.1	1.369
YAL042W	2.618	0	0	-11.7	17	0.2941	26.9	1.671
YAL043C	2.895	NA	0	NA	NA	NA	3.3	1.755
YAL044C	2.23	0	0	-7.3	10	0.5	25.3	3.007
YAL044W-A	2.041	0	0	-12.7	2	1	34.2	2.329
YAL046C	2.072	NA	0	NA	NA	NA	NA	1.997
YAL047C	2.794	NA	0	NA	NA	NA	NA	1.056
YAL048C	2.821	0	-4	-13.2	2	1	NA	1.187
YAL049C	2.391	NA	0	NA	NA	NA	27.5	2.034
YAL051W	3.02	0	-0.3	-8.8	26	0.3846	33	1.296
YAL053W	2.894	NA	0	NA	NA	NA	29.3	1.915
YAL054C	2.853	NA	-0.4	NA	NA	NA	NA	3.697
YAL055W	2.255	0	0	-3.4	1	1	30.4	1.771
YAL056W	2.944	NA	0	NA	NA	NA	22.9	1.249
YAL058W	2.701	NA	0	NA	NA	NA	28.8	0.9218
YAL059W	2.326	NA	-1.9	NA	NA	NA	NA	1.675
YAL060W	2.582	NA	-2.1	NA	NA	NA	NA	1.997
YAL061W	2.62	NA	-1	NA	NA	NA	NA	2.115
YAL067C	2.773	NA	0	NA	NA	NA	NA	1.481
YAR002C-A	2.34	NA	-0.3	NA	NA	NA	NA	2.201
YAR002W	2.732	0	-1.1	-3.9	43	0.3721	25.1	1.648
YAR003W	2.629	0	0	-11.5	86	0.3837	35.3	1.807
YAR007C	2.793	NA	0	NA	NA	NA	27	2.249
YAR008W	2.439	NA	-2.2	NA	NA	NA	28.2	1.159
YAR014C	2.851	0	-4.7	-11.8	151	0.3576	33.9	1.305
YAR015W	2.486	0	0	-12.6	104	0.3365	27.4	2.272
YAR018C	2.638	NA	-3.3	NA	NA	NA	NA	1.364
YAR019C	2.989	0	-2	-10.3	34	0.3824	20.6	1.438
YAR023C	2.253	NA	-2.2	NA	NA	NA	57	1.212
YAR027W	2.371	NA	0	NA	NA	NA	NA	1.585
YAR028W	2.369	NA	-4.5	NA	NA	NA	32.4	1.926
YAR029W	1.869	NA	0	NA	NA	NA	NA	0.1477
YAR035W	2.837	NA	0	NA	NA	NA	NA	3.012
YAR042W	3.075	NA	0	NA	NA	NA	NA	1.436
YBL001C	2.017	0	-2.1	-9.2	62	0.4032	20.2	2.646
YBL002W	2.117	0	0	-2.8	24	0.3333	24.7	2.426
YBL004W	3.397	NA	-0.4	NA	NA	NA	22.5	0.5252
YBL005W	2.989	NA	-3	NA	NA	NA	41.1	1.011
YBL006C	2.255	NA	-2.2	NA	NA	NA	30.8	1.704
YBL007C	3.095	0	-1.4	-11.9	50	0.42	28.5	1.824
YBL008W	2.924	NA	-4.6	NA	NA	NA	26.1	1.107
YBL008W-A	1.898	NA	-3.3	NA	NA	NA	NA	1.656
YBL009W	2.83	1	-2.2	-10.5	38	0.3947	32.1	2.239
YBL010C	2.447	0	-1.4	-14.4	3	0.6667	20.7	2.312
YBL011W	2.88	1	-1.9	-9.7	102	0.3431	19.2	0.6927
YBL013W	2.603	0	-0.1	-3.5	67	0.3881	4.7	1.24
YBL014C	2.951	NA	-2.4	NA	NA	NA	NA	-0.3768
YBL015W	2.721	0	0	-4.3	93	0.3548	21.5	3.369
YBL016W	2.548	NA	0	NA	NA	NA	NA	1.412
YBL017C	3.198	NA	-1.2	NA	NA	NA	NA	1.45
YBL018C	2.124	1	-0.1	-9.6	34	0.3824	27.9	1.292
YBL019W	2.716	0	-2.4	-13.3	33	0.3939	35.3	0.9988
YBL020W	2.759	0	-1.5	-9.5	56	0.3929	40.4	0.9466
YBL021C	2.158	0	-1.7	-7.1	48	0.3958	32.1	1.967
YBL022C	3.054	0	-1.3	-11.9	120	0.3583	19.7	2.039
YBL023C	2.939	NA	0	NA	NA	NA	NA	1.495
YBL024W	2.835	NA	-1.6	NA	NA	NA	28.7	1.51
YBL025W	2.161	0	0	-5.1	49	0.4082	NA	1.729
YBL026W	1.978	NA	-1.7	NA	NA	NA	30.5	2.239
YBL028C	2.025	0	-1.4	-6.9	28	0.3929	30	1.829
YBL029C-A	1.973	1	0	-7.6	118	0.3559	24.3	2.649
YBL029W	2.575	NA	0	NA	NA	NA	6.1	1.823
YBL030C	2.502	0	-0.7	-3.9	141	0.3546	23.3	3.259
YBL031W	2.529	0	0	-9.8	31	0.4194	37.4	1.003
YBL032W	2.581	NA	0	NA	NA	NA	21.4	1.916
YBL033C	2.538	0	0	-1.5	29	0.3793	27.6	2.24
YBL034C	3.18	NA	-6.4	NA	NA	NA	NA	1.457
YBL035C	2.848	NA	-1.6	NA	NA	NA	29.1	1.84
YBL036C	2.41	0	-2.4	-6.2	17	0.2941	32.9	1.717
YBL037W	3.011	NA	-0.6	NA	NA	NA	21.1	0.9906
YBL038W	2.365	0	-1.6	-10.2	75	0.3733	25.9	1.988
YBL039C	2.763	NA	0	NA	NA	NA	27.6	1.534
YBL039W-B	1.771	0	-0.5	-11.4	73	0.3836	44.2	1.658
YBL040C	2.34	0	-2.1	-7.4	29	0.3793	24	1.906
YBL041W	2.382	0	-0.4	-8	32	0.4062	33.5	2.672
YBL042C	2.806	0	-1.6	-6.4	57	0.386	23.7	1.095
YBL043W	2.41	NA	-3	NA	NA	NA	NA	2.737
YBL045C	2.66	0	0	-8	98	0.3571	24.5	2.72
YBL046W	2.644	0	-1.3	-8.5	9	0.5556	23.6	1.427
YBL047C	3.14	NA	0	NA	NA	NA	NA	1.928
YBL049W	2.14	0	-2.1	-6.2	206	0.3786	27.3	2.534
YBL050W	2.465	0	-1.4	-7.2	68	0.3824	29.8	2.476
YBL051C	2.825	0	-0.3	-8.6	64	0.4062	26	1.734
YBL052C	2.92	NA	-1.4	NA	NA	NA	30.1	0.6394
YBL054W	2.72	NA	-0.4	NA	NA	NA	NA	1.258
YBL055C	2.621	NA	0	NA	NA	NA	1.3	1.238
YBL056W	2.67	NA	0	NA	NA	NA	0.3	2.202
YBL057C	2.318	NA	-2.1	NA	NA	NA	NA	1.947
YBL058W	2.626	0	0	-9.3	42	0.381	29.5	2.09
YBL059C-A	2.037	NA	0	NA	NA	NA	NA	1.96
YBL059W	2.286	NA	-2.4	NA	NA	NA	26.9	1.837
YBL060W	2.837	NA	-0.2	NA	NA	NA	36.9	1.187
YBL061C	2.843	0	0	-8.6	101	0.3465	23.4	1.389
YBL063W	3.046	0	-1.4	-10.5	18	0.2778	27.6	1.114
YBL064C	2.417	0	-0.3	-8.8	13	0.3846	26.8	2.83
YBL066C	3.06	1	-3.4	-11.6	68	0.3824	26.6	1.173
YBL067C	2.873	0	-3.2	-8.9	268	0.3694	34.8	1
YBL068W	2.513	NA	-1.5	NA	NA	NA	30.1	1.505
YBL069W	2.632	NA	-1.8	NA	NA	NA	34.1	1.337
YBL071W-A	1.914	0	-0.2	-4.6	44	0.3636	37	1.827
YBL074C	2.55	0	-2.8	-9.2	15	0.3333	NA	0.7904
YBL075C	2.812	NA	-0.2	NA	NA	NA	43.1	2.5
YBL076C	3.03	0	-1.1	-9.3	18	0.2778	21	2.188
YBL078C	2.068	NA	0	NA	NA	NA	6.5	3.449
YBL079W	3.177	0	-0.3	-9.7	95	0.3579	25.8	1.227
YBL080C	2.733	0	-1.2	-12	17	0.2941	30.3	0.8213
YBL082C	2.661	NA	0	NA	NA	NA	33	1.292
YBL085W	2.991	0	0	-4.3	209	0.3828	19.3	1.289
YBL086C	2.668	NA	-2.2	NA	NA	NA	NA	1.807
YBL088C	3.445	NA	0	NA	NA	NA	42.1	0.3899
YBL089W	2.662	NA	-1.7	NA	NA	NA	NA	1.387
YBL090W	2.248	0	0	-6.3	32	0.4062	32.2	1.777
YBL091C	2.624	0	-7.4	-8.6	32	0.4062	26.6	1.905
YBL091C-A	2.243	0	0	-10.9	14	0.3571	25	1.476
YBL092W	2.114	10	0	-5.6	366	0.4071	19.4	2.941
YBL093C	2.342	0	0	-5.7	81	0.3704	31.1	2.091
YBL095W	2.431	2	-2.3	-7.4	45	0.3778	38.9	2.466
YBL097W	2.877	NA	-1.7	NA	NA	NA	NA	1.173
YBL098W	2.663	0	-4.2	-11.8	31	0.4194	26.3	2.134
YBL099W	2.736	NA	0	NA	NA	NA	0.8	2.889
YBL101C	3.048	NA	-4.2	NA	NA	NA	NA	1.988
YBL102W	2.332	0	0	-13	107	0.3271	26.5	2.229
YBL103C	2.687	NA	-3.7	NA	NA	NA	0	1.928
YBL104C	3.016	0	0	-10.8	26	0.3846	23.7	0.921
YBL105C	3.061	NA	0	NA	NA	NA	NA	1.42
YBL106C	3.004	NA	0	NA	NA	NA	19.5	0.27
YBL107C	2.292	0	0	-7.9	1	1	32.7	1.971
YBR001C	2.892	NA	-1.8	NA	NA	NA	NA	1.739
YBR002C	2.456	0	0	-10.3	1	1	29.5	0.9465
YBR003W	2.675	0	-6.9	-14.7	30	0.4	21.4	1.307
YBR004C	2.636	0	0	-6.6	17	0.2941	36.5	1.355
YBR005W	2.328	0	0	-5.8	36	0.4167	37.7	2.38
YBR006W	2.696	NA	0	NA	NA	NA	NA	1.576
YBR007C	2.867	NA	-4.6	NA	NA	NA	23.1	1.311
YBR008C	2.739	4	-2.3	-8.4	219	0.379	52.6	0.6958
YBR011C	2.458	0	-0.7	-4.2	32	0.4062	29.9	2.807
YBR013C	2.111	NA	-1.3	NA	NA	NA	NA	1.473
YBR014C	2.307	NA	-0.8	NA	NA	NA	NA	2.173
YBR015C	2.776	0	0	-9.4	94	0.3617	26.1	1.844
YBR016W	2.107	NA	-0.6	NA	NA	NA	26.7	2.537
YBR017C	2.963	NA	-1.9	NA	NA	NA	29.2	1.16
YBR018C	2.563	NA	-1	NA	NA	NA	NA	3.825
YBR019C	2.844	NA	-1.9	NA	NA	NA	NA	3.17
YBR020W	2.723	NA	-0.4	NA	NA	NA	NA	3.412
YBR021W	2.801	NA	-4.3	NA	NA	NA	NA	1.025
YBR022W	2.248	0	-0.5	-4.3	15	0.3333	33.1	1.18
YBR023C	3.066	NA	-2	NA	NA	NA	21.2	1.863
YBR024W	2.479	NA	-0.5	NA	NA	NA	19.8	1.74
YBR025C	2.595	0	0	-4.8	22	0.3636	25.1	2.275
YBR026C	2.58	0	0	-3.2	4	0.75	26.6	2.425
YBR028C	2.72	1	-5.5	-8.6	101	0.3465	33.1	1.112
YBR029C	2.66	0	0	-8.8	81	0.3704	36.8	1.673
YBR030W	2.742	2	0	-12.7	90	0.3667	36.2	-0.04769
YBR033W	2.963	NA	-0.2	NA	NA	NA	NA	1.904
YBR034C	2.542	0	0	-4.7	30	0.4	22.9	1.779
YBR035C	2.358	0	-1.7	-8	28	0.3929	27.2	2.768
YBR036C	2.613	NA	0	NA	NA	NA	27.5	2.077
YBR037C	2.47	NA	0	NA	NA	NA	31.9	1.921
YBR038W	2.984	0	0	-7.2	38	0.3947	30.4	0.9892
YBR039W	2.493	0	-1	-9	88	0.375	26.2	2.873
YBR040W	2.474	NA	0	NA	NA	NA	NA	2.017
YBR041W	2.825	0	0	-3.6	54	0.4074	22.9	1.782
YBR042C	2.599	NA	-3.9	NA	NA	NA	34.2	1.132
YBR043C	2.838	2	-4	-8.3	150	0.3533	46.2	1.902
YBR044C	2.757	NA	-1.7	NA	NA	NA	35.8	0.7156
YBR045C	2.806	NA	-4	NA	NA	NA	NA	2.322
YBR046C	2.524	0	-0.3	-1.6	32	0.4062	24.3	2.477
YBR047W	2.243	1	-4.3	-7.4	54	0.4074	33.1	2.502
YBR049C	2.908	0	0	-4.8	150	0.3533	26.2	2.042
YBR050C	2.529	3	0	-10.1	179	0.3855	38	2.424
YBR052C	2.322	0	0	-0.3	65	0.4	38.2	2.22
YBR053C	2.554	0	-1.5	-10.4	13	0.3846	32.9	1.518
YBR054W	2.537	0	-0.5	-1.5	315	0.3937	29.1	2.328
YBR055C	2.954	NA	0	NA	NA	NA	28.2	1.107
YBR056W	2.7	0	0	-2.2	38	0.3947	24.7	1.933
YBR057C	2.563	NA	-2.6	NA	NA	NA	32.5	2.445
YBR058C	2.893	0	-2.3	-7.4	23	0.3478	25.5	1.449
YBR058C-A	1.903	0	-0.3	-3.5	45	0.3778	31	2.576
YBR059C	3.045	0	-1.2	-9.1	151	0.3576	25.8	1.44
YBR060C	2.792	NA	-3	NA	NA	NA	35.5	0.6024
YBR061C	2.491	0	0	-2.9	8	0.625	26.1	1.436
YBR062C	2.255	NA	0	NA	NA	NA	NA	1.967
YBR063C	2.606	NA	0	NA	NA	NA	NA	2.489
YBR065C	2.561	0	0	-3.6	32	0.4062	18.3	1.502
YBR066C	2.342	NA	0	NA	NA	NA	31.1	1.709
YBR067C	2.322	NA	0	NA	NA	NA	28.1	2.703
YBR068C	2.785	0	-0.2	-14.4	15	0.3333	31.8	1.898
YBR069C	2.792	0	0	-11	106	0.3302	30.8	2.531
YBR070C	2.375	0	-3.6	-13.9	22	0.3636	34.5	1.808
YBR071W	2.324	0	-1.1	-3.5	73	0.3836	39	2.701
YBR072W	2.33	0	0	-2.8	75	0.3733	24.3	2.247
YBR073W	2.981	NA	-3.2	NA	NA	NA	NA	1.108
YBR074W	2.989	0	0	-8.2	6	0.6667	27.1	1.562
YBR076W	2.549	NA	-1.5	NA	NA	NA	NA	0.6502
YBR077C	2.21	NA	-2.1	NA	NA	NA	NA	2.373
YBR078W	2.632	0	-0.1	-3.5	177	0.3898	23.8	2.757
YBR079C	2.984	0	0	-8.1	26	0.3846	21.6	1.64
YBR080C	2.88	0	-0.4	-11.3	1	1	25.7	2.264
YBR081C	3.125	NA	0	NA	NA	NA	23.6	1.254
YBR082C	2.17	0	0	-1.8	50	0.42	26.8	2.361
YBR083W	2.687	0	0	-7.8	34	0.3824	36.1	1.377
YBR084W	2.989	0	0	-22.6	15	0.3333	24.8	0.9953
YBR085C-A	1.929	NA	0	NA	NA	NA	33.8	3.781
YBR085W	2.487	NA	-3.7	NA	NA	NA	27.3	0.3733
YBR086C	2.976	1	-2.1	-12.3	304	0.3882	22.3	1.315
YBR087W	2.549	0	0	-8	12	0.4167	31.7	1.149
YBR088C	2.412	0	0	-1.8	41	0.3902	23.2	1.965
YBR091C	2.037	0	-0.1	-7.2	42	0.381	31.2	1.746
YBR094W	2.877	NA	-0.2	NA	NA	NA	33.2	1.692
YBR095C	2.633	0	-3.1	-15.8	41	0.3902	29.6	1.358
YBR096W	2.362	0	0	-4.3	63	0.4127	30.8	1.971
YBR097W	3.163	NA	-1.1	NA	NA	NA	30.2	0.619
YBR098W	2.839	0	-1.3	-8.7	13	0.3846	30.9	1.18
YBR101C	2.462	0	0	-6	73	0.3836	28.8	2.009
YBR102C	2.877	1	0	-3.9	79	0.3671	31.3	1.312
YBR103W	2.728	NA	-4.6	NA	NA	NA	12.7	1.215
YBR104W	2.517	1	-1.5	-6.6	89	0.3708	29.6	1.716
YBR105C	2.559	0	0	-5.9	24	0.3333	34.8	2.102
YBR106W	2.274	0	-0.7	-0.8	40	0.4	26.4	2.44
YBR107C	2.389	NA	-3.5	NA	NA	NA	46.5	0.8636
YBR108W	2.976	NA	0	NA	NA	NA	29.8	1.914
YBR109C	2.167	NA	0	NA	NA	NA	27.7	2.649
YBR110W	2.652	NA	-2.8	NA	NA	NA	NA	1.599
YBR111C	2.364	NA	0	NA	NA	NA	1.9	2.43
YBR111W-A	1.982	NA	-3.8	NA	NA	NA	NA	1.911
YBR114W	2.898	0	-1.2	-9.8	79	0.3671	32.7	1.018
YBR115C	3.144	NA	-2	NA	NA	NA	NA	2.299
YBR117C	2.833	NA	0	NA	NA	NA	NA	0.1065
YBR119W	2.474	0	0	-3.9	38	0.3947	26.6	1.85
YBR120C	2.21	NA	-1.5	NA	NA	NA	24.9	1.728
YBR121C	2.824	0	-1.6	-9.8	165	0.3818	22.3	1.645
YBR122C	2.248	NA	-3	NA	NA	NA	NA	1.856
YBR123C	2.812	NA	-1	NA	NA	NA	29.6	1.592
YBR125C	2.594	0	-3.1	-8.9	189	0.3915	36.2	1.325
YBR126C	2.695	0	0	-8.1	108	0.3241	31.5	2.339
YBR127C	2.713	0	-2	-10	65	0.4	24.2	2.457
YBR128C	2.537	NA	-4.9	NA	NA	NA	30.6	1.381
YBR129C	2.516	NA	-1.1	NA	NA	NA	32.5	1.541
YBR130C	2.628	0	-2.9	-12	61	0.4098	28.5	1.737
YBR131W	2.848	1	0	-8.6	31	0.4194	NA	0.9377
YBR132C	2.775	NA	-0.8	NA	NA	NA	NA	2.002
YBR133C	2.918	NA	-1	NA	NA	NA	32	1.24
YBR135W	2.176	0	0	-11.8	105	0.3333	23.8	1.94
YBR136W	3.374	NA	-1.1	NA	NA	NA	23.3	0.1901
YBR137W	2.253	NA	-0.3	NA	NA	NA	NA	2.119
YBR138C	2.719	NA	-1.6	NA	NA	NA	NA	2.083
YBR139W	2.706	NA	0	NA	NA	NA	14.7	2.331
YBR140C	3.49	NA	0	NA	NA	NA	NA	0.9115
YBR141C	2.528	0	-2	-7.5	15	0.3333	32.7	0.8354
YBR142W	2.888	0	0	-9.4	48	0.3958	24	0.7393
YBR143C	2.64	0	-0.6	-2.8	37	0.4054	23.5	2.025
YBR145W	2.545	0	0	-1.5	42	0.381	36.7	1.256
YBR146W	2.444	0	-4.4	-13	44	0.3636	28.5	1.806
YBR147W	2.471	NA	-1.5	NA	NA	NA	47.6	2.395
YBR148W	2.785	NA	0	NA	NA	NA	NA	3.06
YBR149W	2.537	0	-4.6	-6	70	0.3857	26.8	2.52
YBR151W	2.5	0	-5.4	-9.3	147	0.3605	26.1	1.972
YBR152W	2.464	NA	-1.3	NA	NA	NA	NA	1.437
YBR153W	2.387	NA	0	NA	NA	NA	NA	1.166
YBR154C	2.332	0	-0.2	-6.8	92	0.3587	30.3	1.579
YBR155W	2.585	NA	-1.3	NA	NA	NA	NA	1.708
YBR156C	2.844	0	-3.2	-11.7	38	0.3947	29.6	1.644
YBR157C	2.407	14	-1.2	-9.6	830	0.4229	28.9	0.7851
YBR158W	2.74	1	0	-5.4	264	0.3712	28.1	0.05154
YBR159W	2.54	0	0	-10.7	21	0.3333	22.4	2.216
YBR160W	2.474	0	0	-5.9	79	0.3671	26.4	2.435
YBR161W	2.575	0	0	-13.7	110	0.3273	26	0.5525
YBR162C	2.658	0	-0.6	-2.1	137	0.3577	24.7	1.619
YBR162W-A	1.813	0	-2.2	-10.7	18	0.2778	20.4	2.386
YBR163W	2.767	NA	-2	NA	NA	NA	38.6	1.111
YBR164C	2.262	0	-0.8	-8.7	120	0.3583	24.9	1.787
YBR165W	2.442	0	0	-16.3	102	0.3431	31.6	1.768
YBR166C	2.655	0	-2.2	-6.4	53	0.4151	37.2	2.036
YBR167C	2.146	0	-0.6	-5.8	37	0.4054	21.8	1.696
YBR168W	2.616	NA	-0.9	NA	NA	NA	26.2	1.921
YBR169C	2.841	NA	0	NA	NA	NA	NA	2.209
YBR170C	2.763	0	0	-5.5	74	0.3784	33	1.786
YBR171W	2.314	0	-5.2	-9.2	27	0.3704	31.4	1.799
YBR172C	2.869	0	0	-9.9	112	0.3393	27.4	1.532
YBR173C	2.17	0	-0.8	-3.2	29	0.3793	36.6	2.848
YBR175W	2.498	NA	-2.4	NA	NA	NA	NA	1.032
YBR176W	2.494	NA	0	NA	NA	NA	26.3	1.359
YBR177C	2.654	NA	-1.4	NA	NA	NA	29.3	2.307
YBR179C	2.932	0	-3	-9.5	66	0.3939	25.2	1.559
YBR180W	2.757	NA	-1.1	NA	NA	NA	52.7	2.911
YBR182C	2.655	NA	0	NA	NA	NA	17.9	0.9906
YBR182C-A	1.806	NA	-0.1	NA	NA	NA	NA	0.8006
YBR183W	2.5	NA	-4	NA	NA	NA	NA	1.246
YBR184W	2.719	NA	-1.4	NA	NA	NA	NA	1.856
YBR185C	2.444	1	-1.3	-8.1	30	0.4	25.6	1.776
YBR186W	2.751	NA	0	NA	NA	NA	NA	1.567
YBR187W	2.447	1	-2.5	-12.7	130	0.3462	33.7	1.8
YBR188C	2.146	NA	-2.3	NA	NA	NA	26.2	1.618
YBR189W	2.29	0	0	-3.3	27	0.3704	23.8	2.322
YBR192W	2.576	0	-2.9	-10.8	201	0.3831	28.1	1.6
YBR193C	2.348	0	0	-8.8	8	0.625	39.3	1.458
YBR194W	2.09	NA	0	NA	NA	NA	NA	1.451
YBR195C	2.625	NA	0	NA	NA	NA	NA	2.175
YBR196C	2.744	NA	-0.3	NA	NA	NA	1.4	1.83
YBR196C-A	1.69	NA	-1	NA	NA	NA	NA	0.8899
YBR197C	2.336	3	-2.3	-10.1	36	0.4167	43.5	1.168
YBR198C	2.902	0	-6.7	-4.7	79	0.3671	28.1	1.556
YBR199W	2.667	NA	-1.4	NA	NA	NA	28.1	2.139
YBR200W	2.741	2	0	-8.6	56	0.3929	32.4	1.756
YBR201C-A	1.826	0	0	-9.3	12	0.4167	30.2	2.784
YBR201W	2.324	NA	-1.6	NA	NA	NA	1.4	1.401
YBR202W	2.927	0	0	-11.9	31	0.4194	23.5	1.374
YBR203W	2.966	NA	-7.5	NA	NA	NA	NA	1.081
YBR204C	2.574	0	-8	-10.2	63	0.4127	33.8	1.813
YBR205W	2.606	0	-0.3	-10.3	48	0.3958	NA	1.599
YBR207W	2.667	0	-5.2	-6.9	90	0.3667	29.6	2.943
YBR208C	3.264	NA	-1.4	NA	NA	NA	NA	1.323
YBR210W	2.152	0	-0.1	-12.3	35	0.4	26.4	1.227
YBR211C	2.511	0	0	-13	98	0.3571	32.9	1.344
YBR212W	2.827	NA	-2	NA	NA	NA	0.5	2.235
YBR213W	2.438	NA	0	NA	NA	NA	37.9	1.244
YBR214W	2.722	NA	0	NA	NA	NA	NA	2.243
YBR215W	2.796	NA	-1.5	NA	NA	NA	NA	1.62
YBR216C	2.829	0	0	-4.3	34	0.3824	38.3	1.299
YBR217W	2.27	NA	-3.1	NA	NA	NA	36.5	1.605
YBR220C	2.748	NA	0	NA	NA	NA	30.8	1.06
YBR221C	2.563	NA	-1.1	NA	NA	NA	NA	2.834
YBR222C	2.735	NA	-0.8	NA	NA	NA	NA	2.014
YBR223C	2.736	NA	-4.5	NA	NA	NA	44.2	0.699
YBR225W	2.954	NA	-0.4	NA	NA	NA	NA	1.2
YBR227C	2.716	NA	0	NA	NA	NA	NA	1.161
YBR228W	2.483	NA	0	NA	NA	NA	5.2	1.262
YBR229C	2.98	1	-4	-14.5	28	0.3929	24.7	1.175
YBR230C	2.127	0	0	-5	24	0.3333	26.8	3.309
YBR230W-A	1.82	NA	0	NA	NA	NA	NA	2.418
YBR231C	2.481	0	-0.5	-8.7	58	0.3966	32.2	2.128
YBR233W	2.616	NA	0	NA	NA	NA	NA	2.395
YBR233W-A	1.973	NA	-3.5	NA	NA	NA	NA	2.103
YBR234C	2.584	0	-0.3	-6.1	47	0.383	26.5	1.954
YBR235W	3.049	0	-4.7	-13.2	82	0.3659	30.7	1.413
YBR236C	2.639	0	0	-4.9	39	0.4103	27.8	1.623
YBR237W	2.929	NA	-4.2	NA	NA	NA	30.5	1.347
YBR238C	2.864	0	-2.4	-8.5	3	0.6667	29.3	0.8749
YBR239C	2.723	NA	-1.6	NA	NA	NA	32.6	1.084
YBR240C	2.653	NA	0	NA	NA	NA	NA	1.317
YBR241C	2.688	NA	-3.4	NA	NA	NA	33.9	1.762
YBR242W	2.377	1	0	-8.8	160	0.375	34.1	1.432
YBR243C	2.651	0	-0.9	-10.7	33	0.3939	28.4	1.392
YBR244W	2.21	NA	0	NA	NA	NA	31.2	0.7563
YBR245C	3.053	NA	-3.9	NA	NA	NA	NA	1.686
YBR246W	2.588	NA	-6	NA	NA	NA	NA	0.8214
YBR247C	2.684	0	0	-5.3	25	0.36	28.2	0.9747
YBR248C	2.742	NA	0	NA	NA	NA	NA	1.865
YBR249C	2.568	NA	0	NA	NA	NA	4.6	2.739
YBR250W	2.719	NA	-6.5	NA	NA	NA	NA	2.978
YBR251W	2.487	NA	-0.6	NA	NA	NA	26.5	1.47
YBR252W	2.167	0	-0.9	-8.1	19	0.2632	33.9	1.766
YBR253W	2.083	NA	-0.9	NA	NA	NA	18.8	1.759
YBR254C	2.243	0	0	-15.9	15	0.3333	49.3	1.476
YBR255C-A	2.079	0	0	-7.9	25	0.36	35.7	2.61
YBR255W	2.841	NA	-1.1	NA	NA	NA	37.1	1.024
YBR256C	2.377	0	-2.7	-11.8	9	0.5556	28.6	2.596
YBR257W	2.446	0	-2.7	-7.7	32	0.4062	32.5	1.383
YBR258C	2.152	0	-0.1	-3.6	34	0.3824	25.3	1.352
YBR259W	2.838	1	-1.1	-11.9	50	0.42	37.5	0.1024
YBR260C	2.823	0	0	-13.4	10	0.5	NA	1.86
YBR261C	2.365	NA	0	NA	NA	NA	27	1.266
YBR262C	2.025	0	0	-9.2	45	0.3778	23.5	2.042
YBR263W	2.69	0	-0.4	-7.4	41	0.3902	37.7	2.099
YBR264C	2.299	0	-0.9	-9.5	26	0.3846	25.9	1.976
